cod_ine,fecha,vut_por_1000_hab,vut_por_km2,percentil_vut_por_1000_hab,percentil_vut_por_km2,score_presion_turistica,metodo,version_metodologia
01059,2022-08-01,0.6031410640512157,0.5524168416102219,31.475409836065573,33.442622950819676,32.459016393442624,media_percentiles_50_50,1.0
02003,2022-08-01,0.8238713832336372,0.1259993905773704,39.67213114754098,11.147540983606557,25.40983606557377,media_percentiles_50_50,1.0
02009,2022-08-01,0.3715323645970937,0.0169043337009441,18.360655737704917,1.9672131147540983,10.163934426229508,media_percentiles_50_50,1.0
02037,2022-08-01,0.3607503607503607,0.0141153904535698,18.0327868852459,1.3114754098360655,9.672131147540984,media_percentiles_50_50,1.0
02081,2022-08-01,0.7634814755284095,0.0220316715392223,37.704918032786885,2.9508196721311477,20.327868852459016,media_percentiles_50_50,1.0
03009,2022-08-01,1.0006784260515604,0.4540021981438613,45.90163934426229,30.16393442622951,38.0327868852459,media_percentiles_50_50,1.0
03014,2022-08-01,9.522206174666325,15.915055177649874,82.29508196721312,85.57377049180327,83.9344262295082,media_percentiles_50_50,1.0
03031,2022-08-01,37.03863030198744,67.07749938720897,94.42622950819673,97.37704918032787,95.90163934426229,media_percentiles_50_50,1.0
03047,2022-08-01,118.94090305444888,121.47652449269958,100.0,99.34426229508196,99.67213114754098,media_percentiles_50_50,1.0
03050,2022-08-01,38.11758305280696,20.272406746117223,95.08196721311475,88.85245901639344,91.96721311475409,media_percentiles_50_50,1.0
03059,2022-08-01,0.8366520531441384,0.2391198868354996,40.32786885245902,17.37704918032787,28.852459016393446,media_percentiles_50_50,1.0
03063,2022-08-01,77.17715665504909,51.02368159721583,98.68852459016394,96.06557377049181,97.37704918032787,media_percentiles_50_50,1.0
03065,2022-08-01,3.0095933440869342,2.171507565669226,62.950819672131146,58.032786885245905,60.49180327868852,media_percentiles_50_50,1.0
03066,2022-08-01,0.4971604489741285,0.5702066732079586,27.868852459016395,34.42622950819672,31.147540983606557,media_percentiles_50_50,1.0
03082,2022-08-01,93.55748146601232,39.00524178352178,99.34426229508196,95.08196721311475,97.21311475409836,media_percentiles_50_50,1.0
03093,2022-08-01,0.5470459518599562,0.1848814743547863,29.508196721311474,15.081967213114755,22.295081967213115,media_percentiles_50_50,1.0
03099,2022-08-01,29.84501881560705,6.595723755985996,92.78688524590164,77.04918032786885,84.91803278688525,media_percentiles_50_50,1.0
03104,2022-08-01,0.7357702042498087,0.2397365428203962,37.377049180327866,17.704918032786885,27.540983606557376,media_percentiles_50_50,1.0
03121,2022-08-01,36.932603527395365,22.944899355347367,94.09836065573771,90.49180327868852,92.29508196721312,media_percentiles_50_50,1.0
03122,2022-08-01,1.7585985322466096,2.564708370956369,51.80327868852459,60.98360655737705,56.39344262295082,media_percentiles_50_50,1.0
03133,2022-08-01,44.035094018935446,51.26796729911641,97.04918032786885,96.72131147540983,96.88524590163934,media_percentiles_50_50,1.0
03139,2022-08-01,22.539336166302977,13.330391338157447,90.49180327868852,83.93442622950819,87.21311475409836,media_percentiles_50_50,1.0
03140,2022-08-01,0.9714739909917868,0.0956372698575769,45.57377049180328,9.508196721311476,27.54098360655738,media_percentiles_50_50,1.0
04013,2022-08-01,3.623824891962838,2.4414623458110216,67.54098360655738,59.67213114754098,63.60655737704918,media_percentiles_50_50,1.0
04066,2022-08-01,26.15036459642947,1.3871256275581545,91.47540983606558,48.19672131147541,69.8360655737705,media_percentiles_50_50,1.0
04079,2022-08-01,8.125893022035166,13.976860176227676,80.65573770491804,84.91803278688525,82.78688524590164,media_percentiles_50_50,1.0
04902,2022-08-01,1.5771428571428572,0.6102558931475994,50.81967213114754,35.08196721311475,42.950819672131146,media_percentiles_50_50,1.0
05019,2022-08-01,2.3904382470119523,0.5981680280978388,57.377049180327866,34.75409836065574,46.0655737704918,media_percentiles_50_50,1.0
06011,2022-08-01,0.0594018236359856,0.0121400248224575,0.32786885245901637,0.6557377049180327,0.4918032786885246,media_percentiles_50_50,1.0
06015,2022-08-01,0.226446258974598,0.0236002568687395,8.524590163934427,3.278688524590164,5.901639344262295,media_percentiles_50_50,1.0
06044,2022-08-01,0.1608147949611364,0.0107263745970477,4.918032786885246,0.32786885245901637,2.6229508196721314,media_percentiles_50_50,1.0
06083,2022-08-01,3.5230260939923133,0.2417676929541866,67.21311475409836,18.0327868852459,42.62295081967213,media_percentiles_50_50,1.0
06153,2022-08-01,0.3865033046032544,0.065220717840536,19.672131147540984,7.868852459016393,13.770491803278688,media_percentiles_50_50,1.0
07011,2022-08-01,10.865835525563307,3.924401026028714,85.24590163934427,70.49180327868852,77.8688524590164,media_percentiles_50_50,1.0
07015,2022-08-01,44.919022427055275,7.4387222066043535,97.37704918032787,78.68852459016394,88.03278688524591,media_percentiles_50_50,1.0
07026,2022-08-01,12.166025830622104,55.17612693508622,85.57377049180327,97.04918032786885,91.31147540983606,media_percentiles_50_50,1.0
07027,2022-08-01,8.388818819112428,4.90256385061979,80.98360655737704,72.45901639344262,76.72131147540983,media_percentiles_50_50,1.0
07031,2022-08-01,16.73467279582666,1.979540313029564,89.18032786885246,56.0655737704918,72.62295081967213,media_percentiles_50_50,1.0
07032,2022-08-01,6.554593309560197,1.6452003398633563,76.06557377049181,52.78688524590164,64.42622950819673,media_percentiles_50_50,1.0
07033,2022-08-01,20.837008290703828,3.6311175729888583,90.1639344262295,69.18032786885246,79.67213114754098,media_percentiles_50_50,1.0
07036,2022-08-01,3.2903192637910648,2.360924755074314,64.91803278688525,59.34426229508197,62.131147540983605,media_percentiles_50_50,1.0
07040,2022-08-01,3.341828148290619,6.657809615511359,65.57377049180327,77.37704918032787,71.47540983606558,media_percentiles_50_50,1.0
07054,2022-08-01,26.092532307388772,6.88841263178296,91.14754098360656,77.70491803278688,84.42622950819671,media_percentiles_50_50,1.0
08015,2022-08-01,0.8366665771836103,8.919919524540983,40.65573770491803,79.67213114754098,60.1639344262295,media_percentiles_50_50,1.0
08019,2022-08-01,4.929736284166966,80.11862770843013,72.1311475409836,97.70491803278688,84.91803278688525,media_percentiles_50_50,1.0
08056,2022-08-01,3.6548947360601423,19.013566814902777,67.8688524590164,87.54098360655738,77.70491803278688,media_percentiles_50_50,1.0
08073,2022-08-01,0.7637102842574602,9.862317444433105,38.032786885245905,80.98360655737704,59.50819672131148,media_percentiles_50_50,1.0
08077,2022-08-01,1.0557159477743785,10.82048427689082,46.557377049180324,82.95081967213115,64.75409836065573,media_percentiles_50_50,1.0
08089,2022-08-01,1.362455826627496,2.081505763823965,49.50819672131148,57.049180327868854,53.278688524590166,media_percentiles_50_50,1.0
08096,2022-08-01,0.1290676475807883,0.536114064577688,3.278688524590164,32.131147540983605,17.704918032786885,media_percentiles_50_50,1.0
08101,2022-08-01,2.33947649975136,45.65030351028333,57.049180327868854,95.73770491803279,76.39344262295083,media_percentiles_50_50,1.0
08102,2022-08-01,0.3188853729732381,1.5846414309195127,14.426229508196721,52.459016393442624,33.442622950819676,media_percentiles_50_50,1.0
08113,2022-08-01,0.7875845685069462,1.4616922789428448,39.01639344262295,50.16393442622951,44.59016393442623,media_percentiles_50_50,1.0
08114,2022-08-01,0.209175847162181,0.4694106381321477,6.885245901639344,30.81967213114754,18.852459016393443,media_percentiles_50_50,1.0
08121,2022-08-01,0.9227953720648904,5.303043367799747,43.278688524590166,73.77049180327869,58.52459016393443,media_percentiles_50_50,1.0
08124,2022-08-01,0.1169727453503333,0.5566174555066207,2.2950819672131146,33.77049180327869,18.0327868852459,media_percentiles_50_50,1.0
08125,2022-08-01,0.2181857851960944,0.3409496654706593,7.540983606557377,23.934426229508198,15.737704918032787,media_percentiles_50_50,1.0
08163,2022-08-01,7.655877221094612,20.87653773933506,79.34426229508196,89.50819672131148,84.42622950819671,media_percentiles_50_50,1.0
08169,2022-08-01,0.7688759034291865,1.484729112803706,38.68852459016394,50.81967213114754,44.75409836065574,media_percentiles_50_50,1.0
08172,2022-08-01,1.402622904832036,20.199353086199277,49.83606557377049,88.52459016393442,69.18032786885246,media_percentiles_50_50,1.0
08180,2022-08-01,0.0768619815018831,0.6820640913340604,0.9836065573770492,36.721311475409834,18.852459016393443,media_percentiles_50_50,1.0
08184,2022-08-01,0.5189413596263622,1.2703344680302309,28.524590163934427,45.24590163934426,36.885245901639344,media_percentiles_50_50,1.0
08187,2022-08-01,0.296625880608083,1.7006323942484634,14.098360655737705,53.77049180327869,33.9344262295082,media_percentiles_50_50,1.0
08194,2022-08-01,3.765101034725608,35.622936197199344,68.19672131147541,93.44262295081967,80.81967213114754,media_percentiles_50_50,1.0
08196,2022-08-01,0.0741702206564064,0.3545943282765839,0.6557377049180327,24.918032786885245,12.786885245901638,media_percentiles_50_50,1.0
08200,2022-08-01,0.1319403629559439,0.4981628387479117,3.6065573770491803,31.475409836065573,17.540983606557376,media_percentiles_50_50,1.0
08205,2022-08-01,0.8879603029511621,1.7599255210056848,41.967213114754095,54.42622950819672,48.19672131147541,media_percentiles_50_50,1.0
08211,2022-08-01,0.1095482231278208,0.4175036015137445,1.639344262295082,27.540983606557376,14.59016393442623,media_percentiles_50_50,1.0
08217,2022-08-01,0.1762683980140427,1.0685763566653383,6.229508196721311,41.63934426229508,23.934426229508198,media_percentiles_50_50,1.0
08231,2022-08-01,5.017672304973492,3.889416933313366,73.11475409836065,70.1639344262295,71.63934426229508,media_percentiles_50_50,1.0
08245,2022-08-01,0.3305617006128105,5.497446093810377,15.40983606557377,74.42622950819673,44.91803278688525,media_percentiles_50_50,1.0
08252,2022-08-01,0.3325071035608488,1.3392049030674833,15.737704918032787,46.557377049180324,31.147540983606554,media_percentiles_50_50,1.0
08260,2022-08-01,0.1156961048978017,0.1913574243041217,1.9672131147540983,15.737704918032787,8.852459016393443,media_percentiles_50_50,1.0
08263,2022-08-01,0.1424552156415826,0.4311901117989488,4.590163934426229,28.19672131147541,16.393442622950822,media_percentiles_50_50,1.0
08266,2022-08-01,0.5585519540591017,1.03727872826408,29.83606557377049,41.31147540983606,35.57377049180327,media_percentiles_50_50,1.0
08270,2022-08-01,32.89347255140606,23.35639783069445,93.44262295081967,91.14754098360656,92.29508196721312,media_percentiles_50_50,1.0
08279,2022-08-01,0.406043352936452,1.2976634897793935,21.9672131147541,45.90163934426229,33.9344262295082,media_percentiles_50_50,1.0
08298,2022-08-01,0.9464717635923862,1.4575646593451357,44.59016393442623,49.83606557377049,47.213114754098356,media_percentiles_50_50,1.0
08301,2022-08-01,0.224820143884892,0.7366317970142914,8.19672131147541,37.704918032786885,22.950819672131146,media_percentiles_50_50,1.0
08305,2022-08-01,0.4743359296984222,0.9507405378656972,26.229508196721312,40.0,33.114754098360656,media_percentiles_50_50,1.0
08307,2022-08-01,2.7732128184059164,5.564478306505995,60.32786885245902,74.75409836065573,67.54098360655738,media_percentiles_50_50,1.0
09018,2022-08-01,1.296273965995418,0.337853327997961,48.52459016393443,23.278688524590162,35.90163934426229,media_percentiles_50_50,1.0
09059,2022-08-01,1.5678769677720583,2.540563324696404,50.49180327868852,60.32786885245902,55.40983606557377,media_percentiles_50_50,1.0
09219,2022-08-01,0.0283776497630466,0.0098816792648086,0.0,0.0,0.0,media_percentiles_50_50,1.0
10037,2022-08-01,2.440915186054308,0.1331254416067542,57.704918032786885,11.80327868852459,34.75409836065574,media_percentiles_50_50,1.0
10148,2022-08-01,1.8600147781996077,0.3349640385887389,52.459016393442624,22.62295081967213,37.540983606557376,media_percentiles_50_50,1.0
11004,2022-08-01,0.9234440376569036,1.2846178259818497,43.60655737704918,45.57377049180328,44.59016393442623,media_percentiles_50_50,1.0
11006,2022-08-01,5.944496494685491,0.3495642598141856,74.75409836065573,24.59016393442623,49.67213114754098,media_percentiles_50_50,1.0
11012,2022-08-01,13.2046769143686,85.37000200214746,86.22950819672131,98.0327868852459,92.1311475409836,media_percentiles_50_50,1.0
11015,2022-08-01,17.269953024813415,7.297702966264158,89.50819672131148,78.36065573770492,83.9344262295082,media_percentiles_50_50,1.0
11020,2022-08-01,3.4879894702204672,0.6242524936646052,66.88524590163935,35.73770491803279,51.31147540983607,media_percentiles_50_50,1.0
11022,2022-08-01,0.6480061955714308,1.537511476574674,34.42622950819672,51.80327868852459,43.114754098360656,media_percentiles_50_50,1.0
11027,2022-08-01,9.738916531559234,5.374124358270956,82.95081967213115,74.09836065573771,78.52459016393442,media_percentiles_50_50,1.0
11028,2022-08-01,1.834949836760956,0.3935696033337864,52.131147540983605,26.885245901639344,39.50819672131148,media_percentiles_50_50,1.0
11030,2022-08-01,13.868637889525615,4.65858935207618,86.55737704918033,71.80327868852459,79.18032786885246,media_percentiles_50_50,1.0
11031,2022-08-01,1.0730981725456863,3.2682662906744686,47.21311475409836,65.90163934426229,56.55737704918033,media_percentiles_50_50,1.0
11032,2022-08-01,8.590646378017125,3.45321004162186,81.31147540983606,66.88524590163935,74.09836065573771,media_percentiles_50_50,1.0
11033,2022-08-01,14.23465988248834,3.3634040828362437,87.21311475409836,66.22950819672131,76.72131147540983,media_percentiles_50_50,1.0
12009,2022-08-01,0.6573421465872987,0.5426049105931767,35.08196721311475,32.78688524590164,33.93442622950819,media_percentiles_50_50,1.0
12027,2022-08-01,7.631389488840893,4.43210720148719,79.01639344262296,71.14754098360656,75.08196721311475,media_percentiles_50_50,1.0
12032,2022-08-01,2.227362289043091,1.6649150132916843,55.73770491803279,53.442622950819676,54.59016393442623,media_percentiles_50_50,1.0
12040,2022-08-01,2.304241316908825,3.5571405406298773,56.39344262295082,68.85245901639344,62.62295081967213,media_percentiles_50_50,1.0
12084,2022-08-01,0.2390533487389936,0.0554352081756842,10.819672131147541,6.557377049180328,8.688524590163935,media_percentiles_50_50,1.0
12126,2022-08-01,0.3823117114820951,0.1788940599383464,19.34426229508197,14.754098360655737,17.049180327868854,media_percentiles_50_50,1.0
12135,2022-08-01,0.3893398742432206,0.3629878368390731,20.65573770491803,25.24590163934426,22.950819672131146,media_percentiles_50_50,1.0
12138,2022-08-01,15.006868131868131,4.573913018018831,88.52459016393442,71.47540983606558,80.0,media_percentiles_50_50,1.0
13005,2022-08-01,0.6226241971424826,0.0285069945964918,32.459016393442624,4.590163934426229,18.524590163934427,media_percentiles_50_50,1.0
13034,2022-08-01,0.9218436873747496,0.2419800253156334,42.622950819672134,18.360655737704917,30.491803278688526,media_percentiles_50_50,1.0
13071,2022-08-01,0.2195919980675904,0.044418013229602,7.868852459016393,6.229508196721311,7.049180327868852,media_percentiles_50_50,1.0
13082,2022-08-01,0.5274261603375527,0.0784624220077521,29.18032786885246,8.19672131147541,18.688524590163933,media_percentiles_50_50,1.0
13087,2022-08-01,0.5985833527318679,0.0367902704348552,31.147540983606557,5.901639344262295,18.524590163934427,media_percentiles_50_50,1.0
14021,2022-08-01,4.400419385631348,1.1206654943875582,71.14754098360656,42.950819672131146,57.049180327868854,media_percentiles_50_50,1.0
14038,2022-08-01,0.656583421268613,0.0796003332284645,34.75409836065574,8.852459016393443,21.803278688524593,media_percentiles_50_50,1.0
14056,2022-08-01,0.6723141051499261,0.1170569645969253,35.40983606557377,10.819672131147541,23.114754098360656,media_percentiles_50_50,1.0
15002,2022-08-01,3.3650101261878795,1.3483304488926564,65.90163934426229,46.885245901639344,56.393442622950815,media_percentiles_50_50,1.0
15005,2022-08-01,0.9070020558713268,0.3111926670146026,42.295081967213115,22.295081967213115,32.295081967213115,media_percentiles_50_50,1.0
15019,2022-08-01,2.95876813438534,0.495855571143723,61.31147540983606,31.147540983606557,46.22950819672131,media_percentiles_50_50,1.0
15030,2022-08-01,2.9873314262362074,18.8841591062562,62.295081967213115,87.21311475409836,74.75409836065573,media_percentiles_50_50,1.0
15031,2022-08-01,0.8769080870412471,0.4400923690035841,41.63934426229508,28.524590163934427,35.08196721311475,media_percentiles_50_50,1.0
15036,2022-08-01,2.3223915957479973,1.78791114626551,56.721311475409834,54.75409836065574,55.73770491803279,media_percentiles_50_50,1.0
15054,2022-08-01,0.3595459448353793,0.2086265178975107,17.704918032786885,16.39344262295082,17.049180327868854,media_percentiles_50_50,1.0
