cod_ine,anio,poblacion,log_cambio_poblacion_3a,precio_m2,log_cambio_precio_m2_3a,renta_neta_media_persona,renta_neta_media_hogar,mediana_renta_unidad_consumo,log_cambio_renta_neta_media_persona_3a,log_cambio_mediana_renta_unidad_consumo_3a,brecha_precio_renta_3a,pct_renta_alta_200,pct_renta_baja_60,cambio_pct_renta_alta_200_3a,cambio_pct_renta_baja_60_3a,sustitucion_composicion_renta_3a,indice_gini,ratio_p80_p20,cambio_indice_gini_3a,cambio_ratio_p80_p20_3a,edad_media,pct_hogares_unipersonales,pct_mayor_65,pct_menor_18,pct_poblacion_espanola,tamano_medio_hogar,cambio_edad_media_3a,cambio_pct_hogares_unipersonales_3a,cambio_pct_mayor_65_3a,cambio_pct_menor_18_3a,cambio_pct_poblacion_espanola_3a,cambio_tamano_medio_hogar_3a,transformacion_hogares_ajustada_3a,saldo_total_acum_3a,saldo_exterior_acum_3a,saldo_interior_acum_3a,salida_interior_por_1000_3a,saldo_exterior_por_1000_3a,ratio_asequibilidad,puntuacion_asequibilidad,score_presion_turistica,score_presion_especulativa,elegible_score
33004,1996,85696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33024,1996,264381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33031,1996,50597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33037,1996,51423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33044,1996,200049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
33066,1996,46315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
34120,1996,78831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35002,1996,18284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35004,1996,38091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35006,1996,29719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35011,1996,24394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35014,1996,6956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35016,1996,355563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35017,1996,19030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35019,1996,35443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35022,1996,40127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35026,1996,84389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36008,1996,23231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36026,1996,24731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36038,1996,74287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36045,1996,28893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36057,1996,286774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
36060,1996,33375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
37274,1996,159225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38001,1996,14029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38006,1996,28208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38011,1996,12392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38017,1996,18508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38023,1996,121769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38026,1996,35642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38028,1996,24542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38031,1996,32599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38038,1996,203787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39016,1996,22311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39020,1996,15167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39075,1996,185410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
39087,1996,58196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
40194,1996,54287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41004,1996,56313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41021,1996,25679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41024,1996,25266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41034,1996,23362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41038,1996,91138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41039,1996,37292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41053,1996,23833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41059,1996,30659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41065,1996,28303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41069,1996,31718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41081,1996,26059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41091,1996,697487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
41095,1996,46173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
42173,1996,33597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43038,1996,17536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43123,1996,90993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43148,1996,112176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43155,1996,30088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43163,1996,19010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43905,1996,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
44216,1996,28994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
45081,1996,9743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
45165,1996,70922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
45168,1996,66006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46005,1996,25514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46017,1996,40556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46021,1996,23425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46029,1996,25029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46078,1996,34061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46094,1996,20627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46102,1996,27112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46110,1996,26478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46131,1996,56555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46145,1996,24760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46159,1996,25170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46169,1996,40302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46181,1996,20654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46184,1996,31024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46190,1996,47414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46220,1996,58135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46235,1996,24869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46244,1996,60999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
46250,1996,746683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
47186,1996,319805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48013,1996,100474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48015,1996,48490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48020,1996,358875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48027,1996,23909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48036,1996,29646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48044,1996,82196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48054,1996,26256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48078,1996,54071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48082,1996,49976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
48084,1996,34496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
49275,1996,63783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
50297,1996,601674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
51001,1996,68796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
52001,1996,59576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
01059,1998,216527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
02003,1998,145454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
02009,1998,23658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
02037,1998,25978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
02081,1998,22178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03009,1998,60476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03014,1998,272432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03031,1998,50946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03047,1998,14819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03050,1998,16173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03059,1998,23945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03063,1998,28629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03065,1998,191713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03066,1998,52490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03082,1998,21084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03093,1998,23190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03099,1998,50581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03104,1998,27604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03121,1998,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03122,1998,36291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03133,1998,38336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03139,1998,22969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
03140,1998,31532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
04013,1998,168025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
04066,1998,15406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
04079,1998,40582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
04902,1998,50170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
05019,1998,47650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
06011,1998,27443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
06015,1998,134710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
06044,1998,31350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
06083,1998,50471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
06153,1998,23745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07011,1998,32587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07015,1998,21785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07026,1998,31582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07027,1998,21103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07031,1998,21771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07032,1998,22358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07033,1998,30177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07036,1998,18084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07040,1998,319181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
07054,1998,20306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08015,1998,209606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08019,1998,1505581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08056,1998,41194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08073,1998,80329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08077,1998,46304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08089,1998,38813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08096,1998,51600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08101,1998,248521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08102,1998,32526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08113,1998,64067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08114,1998,18916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08121,1998,103265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08124,1998,44170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08125,1998,26886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08163,1998,18585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08169,1998,62514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08172,1998,25529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08180,1998,29155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08184,1998,55728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08187,1998,184859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08194,1998,32830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08196,1998,18854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08200,1998,78632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08205,1998,50529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08211,1998,35958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08217,1998,27338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08231,1998,20213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08245,1998,120958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08252,1998,26112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08260,1998,18233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08263,1998,23504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08266,1998,51305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08270,1998,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08279,1998,165654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08298,1998,30739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08301,1998,54840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08305,1998,28925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
08307,1998,50244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
09018,1998,29641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
09059,1998,161984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
09219,1998,35397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
10037,1998,78614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
10148,1998,36465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11004,1998,101972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11006,1998,27897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11012,1998,143129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11015,1998,55494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11020,1998,181602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11022,1998,59629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11027,1998,73728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11028,1998,33415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11030,1998,24704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11031,1998,84014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11032,1998,61382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
11033,1998,22322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12009,1998,16465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12027,1998,19350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12032,1998,26097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12040,1998,137741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12084,1998,18909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12126,1998,28823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12135,1998,40124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
12138,1998,21592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13005,1998,26022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13034,1998,61138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13071,1998,50778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13082,1998,29255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
13087,1998,26331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
14021,1998,309961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
14038,1998,35564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
14056,1998,27918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15002,1998,14189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15005,1998,21290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15019,1998,27497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15030,1998,243134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15031,1998,18743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15036,1998,82548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15054,1998,31086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15058,1998,24102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15073,1998,26413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15078,1998,93584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
16078,1998,44558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17023,1998,28826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17066,1998,33600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17079,1998,71858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17095,1998,17875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17114,1998,27644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
17155,1998,21678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
18017,1998,20997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
18087,1998,241471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
18140,1998,50025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
19046,1998,17505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
19130,1998,68721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20030,1998,29747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20045,1998,55196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20067,1998,39376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
20069,1998,178229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
21041,1998,139991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
21044,1998,18565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
22125,1998,45485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23005,1998,38254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23050,1998,107184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23055,1998,58410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
23092,1998,32524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
24089,1998,139809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
24115,1998,61469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
24142,1998,23487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
25120,1998,112207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
26089,1998,125617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
27028,1998,86620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28005,1998,163831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28006,1998,86146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28007,1998,143970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28013,1998,38680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28014,1998,29767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28022,1998,18914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28045,1998,29682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28047,1998,39295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28049,1998,73732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28058,1998,167458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28061,1998,18995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28065,1998,143629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28074,1998,173163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
28079,1998,2881506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
