cod_ine,anio,renta_media,fuente
01053,2021,42432.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01053,2022,43007.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01053,2023,44776.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2015,34831.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2016,34869.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2017,33446.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2018,33139.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2019,35281.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2020,35179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2021,35926.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2022,37369.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01054,2023,40668.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2015,28005.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2016,29030.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2017,28497.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2018,28771.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2019,29956.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2020,30349.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2021,32308.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2022,32878.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01055,2023,36623.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2015,26917.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2016,26199.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2017,29696.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2018,26282.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2019,28299.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2020,27078.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2021,27567.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2022,27210.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01056,2023,31533.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2015,27781.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2016,27547.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2017,29544.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2018,26145.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2019,29273.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2020,27614.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2021,28345.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2022,26785.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01057,2023,29325.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2015,34357.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2016,35673.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2017,35198.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2018,37955.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2019,38131.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2020,39521.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2021,40823.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2022,43863.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01058,2023,45094.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2015,32848.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2016,33264.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2017,33632.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2018,34645.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2019,36091.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2020,35532.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2021,36602.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2022,38785.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01059,2023,42117.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2015,28620.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2016,30205.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2017,31709.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2018,34171.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2019,32726.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2020,29678.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2021,30708.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2022,30987.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01060,2023,37597.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2015,37395.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2016,41112.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2017,37066.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2018,38548.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2019,38665.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2020,38231.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2021,41488.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2022,39056.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01061,2023,42674.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2015,30689.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2016,31993.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2017,29613.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2018,31528.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2019,32528.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2020,31211.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2021,32541.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2022,34997.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01062,2023,40277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2015,44349.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2016,43594.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2017,44025.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2018,44967.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2019,50529.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2020,46741.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2021,49422.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2022,53167.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01063,2023,54425.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2015,33979.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2016,34892.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2017,34829.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2018,35938.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2019,37639.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2020,37186.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2021,38885.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2022,40450.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01901,2023,45119.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2015,30218.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2016,32868.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2017,33674.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2018,31844.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2019,32274.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2020,33833.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2021,34348.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2022,37112.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
01902,2023,43856.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2015,22345.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2016,23206.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2017,23007.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2018,26622.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2019,27079.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2020,28234.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2021,29768.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2022,32657.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02001,2023,34249.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2015,17940.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2016,18223.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2017,18889.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2018,20150.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2019,21527.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2020,21179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2021,22988.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2022,24306.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02002,2023,25953.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2015,28507.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2016,29160.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2017,30173.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2018,31209.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2019,32522.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2020,32861.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2021,34160.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2022,35722.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02003,2023,37457.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2015,17361.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2016,18217.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2017,18148.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2018,19665.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2019,19915.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2020,20944.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2021,22482.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2022,23630.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02004,2023,24650.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2015,16136.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2016,17050.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2017,17721.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2018,19469.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2019,21183.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2020,20968.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2021,21034.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2022,22177.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02005,2023,23178.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2015,17604.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2016,18833.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2017,18886.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2018,20711.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2019,21449.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2020,20305.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2021,22410.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2022,23819.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02006,2023,26677.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2015,17675.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2016,18191.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2017,18009.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2018,19323.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2019,20032.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2020,19990.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2021,20648.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2022,22360.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02007,2023,23178.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02008,2015,20648.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
02008,2016,20978.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
