cod_ine,anio,mediana_renta_unidad_consumo,renta_neta_media_hogar,renta_neta_media_persona,pct_renta_alta_200,pct_renta_baja_60,indice_gini,ratio_p80_p20,edad_media,pct_hogares_unipersonales,pct_mayor_65,pct_menor_18,pct_poblacion_espanola,tamano_medio_hogar,fuente
46235,2019,15050,28315,11527,7.8,21.4,30.5,2.5,43.9,29.2,20.4,16.9,91.9,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46235,2020,15050,28532,11721,8.1,21.0,30.3,2.5,44.1,29.7,20.6,16.6,91.8,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46235,2021,15750,29653,12227,7.6,20.9,29.7,2.6,44.4,30.1,20.8,16.3,91.4,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46235,2022,17150,31378,12945,7.2,21.8,29.6,2.6,44.5,30.6,20.8,16.0,89.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46235,2023,17850,33341,13771,6.3,22.9,29.4,2.6,44.6,30.8,20.9,15.8,88.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2015,12250,25273,9153,8.5,29.3,36.0,3.4,39.2,22.6,14.3,20.8,91.1,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2016,12250,26037,9444,9.1,27.2,35.3,3.1,39.5,22.5,14.7,20.9,91.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2017,12950,26951,9802,8.3,26.0,33.8,2.9,39.7,22.5,15.0,20.8,91.2,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2018,13650,28391,10354,8.1,24.9,33.1,2.7,39.9,22.6,15.2,20.6,90.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2019,14350,29956,10838,7.8,25.0,32.4,2.8,40.2,22.3,15.3,20.3,89.2,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2020,15050,30123,11020,8.1,24.2,32.1,2.7,40.5,22.6,15.6,20.1,89.0,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2021,15750,31486,11568,8.1,23.8,32.6,2.8,40.8,22.7,15.9,19.7,88.3,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2022,16450,33314,12215,7.3,24.8,31.4,2.7,40.9,22.9,16.0,19.5,86.7,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46244,2023,17150,36023,13142,6.8,25.3,31.3,2.7,41.0,22.9,16.3,19.2,85.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2015,15050,29987,11858,16.7,22.8,37.3,3.5,43.4,29.8,20.3,16.5,87.8,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2016,15050,30725,12133,17.5,21.8,37.0,3.2,43.6,29.5,20.6,16.6,88.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2017,15750,31456,12453,16.4,21.6,36.1,3.3,43.7,29.9,20.8,16.4,87.9,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2018,16450,32954,13086,16.0,20.8,35.4,3.2,43.8,30.1,20.9,16.3,87.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2019,17150,34330,13643,15.5,20.4,34.6,3.0,44.0,30.1,21.0,16.1,86.3,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2020,17150,34367,13873,15.9,19.9,34.3,3.1,44.4,30.8,21.5,15.8,86.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2021,17850,35463,14348,15.5,19.3,33.6,2.9,44.5,31.1,21.6,15.7,85.6,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2022,19250,37596,15201,14.2,20.2,33.5,2.9,44.4,31.2,21.5,15.5,84.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
46250,2023,19950,40058,16121,13.0,21.0,33.4,2.9,44.3,31.1,21.5,15.2,82.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2015,16450,30246,12526,17.1,16.5,32.7,2.7,45.9,29.5,24.3,14.9,95.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2016,16450,30946,12894,18.1,15.4,32.4,2.8,46.3,29.8,24.9,14.9,95.9,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2017,17150,31453,13230,16.5,15.1,31.6,2.7,46.6,30.4,25.4,14.9,95.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2018,17850,32381,13718,15.4,14.9,31.1,2.7,46.9,30.8,25.9,14.7,95.4,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2019,17850,33166,14099,14.6,15.0,30.7,2.6,47.1,31.1,26.3,14.6,94.8,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2020,17850,33294,14247,14.8,15.3,30.9,2.6,47.3,31.7,26.6,14.5,94.4,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2021,18550,34095,14729,14.0,15.1,30.3,2.5,47.7,32.3,27.2,14.3,94.2,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2022,19250,35425,15417,12.4,16.6,30.5,2.6,47.8,32.9,27.5,14.2,93.7,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
47186,2023,20650,37466,16356,11.6,17.4,30.5,2.6,47.9,33.4,27.8,14.1,92.8,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2015,17150,29570,12321,15.5,14.8,29.8,2.7,44.9,26.2,22.0,15.3,94.0,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2016,17150,30047,12607,16.1,14.8,30.0,2.7,45.1,26.4,22.1,15.5,93.8,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2017,17850,30556,12912,14.7,15.4,30.0,2.6,45.3,27.4,22.4,15.6,93.3,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2018,17850,31204,13212,12.6,15.3,29.4,2.6,45.4,28.1,22.5,15.7,92.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2019,18550,32533,13759,12.3,15.7,29.4,2.6,45.5,28.1,22.8,15.6,91.9,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2020,18550,32272,13742,12.9,16.7,30.3,2.6,45.7,28.6,23.1,15.6,91.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2021,19250,33325,14309,12.1,16.4,29.9,2.6,46.0,29.2,23.4,15.4,91.4,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2022,20650,35118,15109,11.0,17.4,30.0,2.6,46.0,29.6,23.6,15.3,90.6,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48013,2023,22050,38597,16510,10.2,15.1,27.6,2.4,46.2,29.8,23.9,15.1,89.8,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2015,17150,28963,12175,13.5,13.3,27.9,2.4,47.2,25.7,26.1,14.0,95.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2016,17150,29215,12520,14.4,12.9,28.0,2.5,47.5,26.8,26.5,14.0,94.8,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2017,17150,29654,12839,12.9,13.6,28.1,2.4,47.7,28.1,26.8,13.9,94.4,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2018,17850,30624,13246,11.6,13.2,27.6,2.4,47.9,28.4,27.1,13.9,93.9,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2019,18550,31758,13746,11.2,14.3,27.8,2.3,47.9,29.1,27.0,14.0,93.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2020,18550,31422,13725,11.1,15.4,28.6,2.5,48.1,29.8,27.2,13.7,92.7,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2021,19250,32342,14243,10.7,15.3,28.2,2.4,48.4,30.6,27.6,13.3,92.3,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2022,20650,33997,14993,9.5,16.7,28.5,2.4,48.4,31.3,27.7,13.1,91.4,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48015,2023,22050,37239,16396,9.1,14.1,26.2,2.3,48.6,31.6,27.9,12.8,90.9,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2015,17850,34217,14376,24.0,16.3,35.1,3.2,45.8,29.7,23.4,14.6,92.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2016,18550,34999,14870,25.0,15.7,35.1,3.2,46.0,30.1,23.5,14.7,92.5,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2017,18550,35329,15137,23.4,16.6,35.1,3.2,46.2,31.1,23.7,14.6,92.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2018,19250,36562,15660,21.9,16.5,34.8,3.1,46.3,31.6,23.8,14.4,91.5,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2019,19950,37746,16119,21.4,17.3,34.9,3.2,46.3,31.7,23.8,14.3,90.3,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2020,19950,37156,16026,21.5,18.5,35.6,3.2,46.6,32.2,24.1,14.1,90.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2021,20650,38355,16725,20.7,17.8,35.0,3.1,46.8,32.9,24.5,13.9,90.0,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2022,22050,40886,17870,19.6,18.5,35.1,3.1,46.8,33.2,24.7,13.7,89.5,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48020,2023,24150,44813,19478,19.0,15.8,32.6,2.9,46.9,33.6,25.0,13.5,88.8,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2015,19950,37780,14650,25.5,10.5,29.6,2.4,42.3,24.5,17.9,18.4,93.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2016,20650,38548,15145,27.7,9.9,29.6,2.5,42.6,25.2,18.1,18.4,93.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2017,21350,39481,15487,26.1,10.4,29.3,2.5,42.8,25.5,18.4,18.3,92.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2018,22050,40767,16030,23.7,10.3,29.0,2.5,42.9,25.8,18.6,18.1,92.3,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2019,22750,42243,16700,21.9,10.6,28.4,2.4,43.1,26.5,18.6,17.9,91.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2020,22750,42436,16862,23.1,11.5,29.6,2.6,43.4,26.6,18.9,17.6,91.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2021,23450,42455,17063,22.5,10.8,29.0,2.5,43.9,27.2,19.5,17.1,91.8,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2022,24850,45065,18209,21.2,11.5,29.1,2.4,44.1,27.7,20.0,16.8,91.4,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48027,2023,26950,49291,20090,19.3,10.4,27.4,2.3,44.3,29.1,20.6,16.4,90.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2015,19250,35137,14062,22.6,9.4,27.9,2.3,44.2,23.0,19.7,15.6,97.0,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2016,19950,35904,14532,23.8,9.2,27.8,2.4,44.5,23.2,20.1,15.6,96.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2017,20650,36546,14954,21.9,9.2,27.5,2.3,44.8,23.9,20.8,15.5,96.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2018,20650,37417,15279,19.7,8.7,26.7,2.2,45.2,24.4,21.4,15.4,96.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2019,21350,38924,15899,19.5,8.6,26.5,2.3,45.5,24.5,22.1,15.2,95.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2020,22050,38825,16032,20.3,9.3,27.4,2.3,45.8,25.2,22.6,15.0,95.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2021,22750,39749,16619,19.1,9.2,27.1,2.3,46.1,25.9,23.5,14.9,95.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2022,23450,41951,17698,18.1,9.6,27.1,2.3,46.3,26.7,24.1,14.8,95.2,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48036,2023,25550,45218,19185,17.1,8.5,25.5,2.1,47.1,27.6,26.0,14.0,94.9,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2015,22750,48830,18212,39.1,10.9,35.2,3.0,44.9,22.7,22.6,15.5,94.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2016,23450,49016,18599,40.0,11.1,35.3,3.1,45.2,23.3,23.3,15.6,94.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2017,24150,52589,20147,37.8,11.6,35.8,3.0,45.5,24.1,24.0,15.4,94.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2018,24150,51575,19810,35.6,11.3,35.2,2.9,45.9,24.6,24.7,15.3,93.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2019,25550,52537,20335,35.1,11.4,35.0,2.8,46.2,25.0,25.4,15.2,93.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2020,24850,51647,20293,34.9,12.5,35.6,3.0,46.5,25.8,26.1,15.1,93.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2021,26250,52768,20994,33.9,11.8,35.3,2.9,46.9,26.5,26.8,14.9,93.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2022,27650,56823,22802,32.7,11.8,35.3,2.8,47.2,27.1,27.6,14.7,93.1,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48044,2023,29750,61310,24626,32.0,10.2,33.6,2.7,47.4,27.7,28.2,14.5,92.6,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2015,19250,37120,14172,26.0,11.9,31.0,2.6,41.9,21.6,17.3,18.2,95.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2016,19950,37518,14575,27.0,11.7,31.1,2.6,42.2,22.4,17.9,18.1,95.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2017,20650,38381,15005,25.0,12.2,30.9,2.7,42.5,23.2,18.5,18.0,95.2,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2018,20650,39984,15638,22.7,11.7,30.4,2.5,42.7,23.6,19.0,18.0,95.1,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2019,22050,40697,16045,22.3,11.9,30.5,2.5,43.0,23.9,19.6,17.7,94.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2020,22050,41012,16240,23.1,12.5,31.1,2.6,43.3,24.3,20.0,17.6,94.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2021,22750,42617,16951,21.6,12.3,30.5,2.5,43.6,24.9,20.5,17.6,94.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2022,24150,44422,17731,20.3,12.5,30.2,2.5,43.9,25.4,20.9,17.3,93.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48054,2023,26250,48812,19444,19.5,10.7,28.4,2.4,44.2,25.9,21.4,16.8,93.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2015,17150,30730,12878,17.2,12.4,29.1,2.6,47.3,25.4,26.0,13.5,96.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2016,17850,31154,13216,18.3,12.1,29.1,2.4,47.5,26.0,26.2,13.5,96.0,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2017,17850,31584,13480,16.5,12.6,28.9,2.5,47.9,26.5,26.6,13.4,95.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2018,18550,32566,13925,14.9,12.3,28.5,2.4,48.2,27.4,27.0,13.3,95.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2019,19250,33675,14479,14.5,13.4,28.8,2.5,48.3,28.0,27.2,13.3,94.3,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2020,19250,33214,14432,14.8,14.5,29.7,2.5,48.6,28.7,27.6,13.1,94.0,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2021,19950,34168,14990,14.0,14.4,29.4,2.6,48.8,29.3,28.1,13.1,93.7,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2022,20650,35806,15821,12.4,15.4,29.6,2.5,48.9,30.0,28.5,13.0,93.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48078,2023,22750,39248,17278,11.9,13.4,27.3,2.4,49.0,30.5,28.7,12.9,92.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2015,16450,29619,12179,15.4,15.1,30.1,2.6,45.4,25.3,22.6,15.1,96.0,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2016,17150,30169,12551,16.1,14.1,29.7,2.7,45.7,25.8,22.8,15.2,96.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2017,17150,30572,12940,14.4,15.0,29.7,2.6,46.0,27.4,23.2,15.2,95.8,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2018,17850,31582,13381,13.1,14.4,29.1,2.4,46.2,28.0,23.5,15.1,95.4,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2019,18550,32519,13858,12.8,14.7,29.0,2.6,46.3,28.4,23.6,15.0,94.8,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2020,18550,32491,13913,13.1,15.5,29.7,2.6,46.5,28.5,23.9,14.9,94.2,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2021,19250,33320,14428,12.1,15.5,29.2,2.5,46.8,29.5,24.4,14.7,94.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2022,20650,35069,15275,11.3,16.5,29.4,2.5,46.8,29.9,24.5,14.6,93.2,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48082,2023,22050,38832,16823,10.7,14.1,27.0,2.4,46.9,30.1,24.9,14.4,92.5,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2015,15750,26573,11246,10.5,17.9,29.4,2.6,46.2,26.6,24.4,14.4,93.9,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2016,15750,26933,11507,11.1,17.5,29.4,2.7,46.4,27.0,24.6,14.7,93.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2017,15750,27377,11740,9.6,18.9,29.4,2.7,46.7,27.6,25.0,14.4,93.2,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2018,16450,28158,12144,8.6,18.6,29.3,2.6,47.0,28.6,25.2,14.3,92.6,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2019,17150,29143,12536,8.3,19.6,29.8,2.6,47.0,28.6,25.1,14.2,91.3,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2020,17150,28715,12377,8.4,21.0,31.0,2.6,47.1,29.0,25.2,14.1,90.3,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2021,17150,29469,12794,7.7,21.3,31.0,2.7,47.0,29.7,24.8,14.2,89.2,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2022,18550,31003,13459,6.8,22.6,31.1,2.7,46.8,30.2,24.6,14.3,87.6,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
48084,2023,19950,34327,14731,6.0,20.3,28.1,2.5,46.7,30.3,24.5,14.2,86.0,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
49275,2015,14350,26076,11063,12.4,21.5,33.7,2.8,45.7,31.0,23.1,14.6,96.5,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
49275,2016,14350,26586,11346,13.2,20.4,33.4,2.9,46.1,31.0,23.5,14.5,96.9,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
49275,2017,15050,26954,11626,11.7,20.4,32.5,2.7,46.4,31.8,24.2,14.5,96.9,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
49275,2018,15750,27662,12077,11.1,19.9,31.8,2.8,46.8,32.7,24.8,14.4,96.8,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
49275,2019,16450,28757,12674,10.5,20.1,31.4,2.7,47.3,33.1,25.5,14.3,96.5,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
49275,2020,16450,28936,12884,11.2,20.0,31.4,2.7,47.6,33.8,26.0,14.1,96.4,2.2,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
49275,2021,17150,29763,13391,10.4,19.0,30.2,2.7,48.0,34.4,26.8,13.8,96.4,2.2,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
