cod_ine,nombre,anio,asequibilidad_disponible,asequibilidad_observaciones,turismo_disponible,turismo_observaciones,especulacion_disponible,especulacion_observaciones,gentrificacion_disponible,gentrificacion_observaciones,capas_disponibles,elegible_indice_completo,estado_integracion
02081,Villarrobledo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03009,Alcoy/Alcoi,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03014,Alicante/Alacant,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03031,Benidorm,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03047,Calpe/Calp,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03050,"Campello, el",2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
03059,Crevillent,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03063,Dénia,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03065,Elche/Elx,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03066,Elda,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03082,Jávea/Xábia,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03093,Novelda,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03099,Orihuela,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03104,Petrer,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03121,Santa Pola,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03122,San Vicente del Raspeig,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03133,Torrevieja,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03139,Villajoyosa/Vila Joiosa (La),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
03140,Villena,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
04013,Almería,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
04066,Nijar,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
04079,Roquetas de Mar,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
04902,Ejido (El),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
05019,Ávila,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
06011,Almendralejo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
06015,Badajoz,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
06044,Don Benito,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
06083,Mérida,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
06153,Villanueva de la Serena,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
07011,Calvià,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07015,Ciutadella de Menorca,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07026,Eivissa,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07027,Inca,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07031,Llucmajor,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07032,Mahón,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07033,Manacor,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07036,Marratxí,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07040,Palma de Mallorca,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
07054,Santa Eulalia del Río,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08015,Badalona,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08019,Barcelona,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08056,Castelldefels,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08073,Cornellà de Llobregat,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08077,Esplugues de Llobregat,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08089,Gavà,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08096,Granollers,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08101,Hospitalet de Llobregat (L'),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08102,Igualada,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08113,Manresa,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08114,Martorell,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08121,Mataró,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08124,Mollet del Vallès,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08125,Montcada i Reixac,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08163,Pineda de Mar,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
08169,Prat de Llobregat (El),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08172,Premià de Mar,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08180,Ripollet,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08184,Rubí,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08187,Sabadell,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08194,Sant Adrià de Besòs,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08196,Sant Andreu de la Barca,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
08200,Sant Boi de Llobregat,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08205,Sant Cugat del Vallès,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08211,Sant Feliu de Llobregat,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08217,Sant Joan Despí,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08231,Sant Pere de Ribes,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08245,Santa Coloma Gramanet,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08252,Barberà del Vallès,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08260,Santa Perpètua de Mogoda,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
08263,Sant Vicenç dels Horts,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08266,Cerdanyola del Vallès,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08270,Sitges,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
08279,Terrassa,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08298,Vic,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08301,Viladecans,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08305,Vilafranca del Penedès,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
08307,Vilanova i la Geltrú,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
09018,Aranda de Duero,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
09059,Burgos,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
09219,Miranda de Ebro,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
10037,Cáceres,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
10148,Plasencia,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11004,Algeciras,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11006,Arcos de la frontera,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11012,Cádiz,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11015,Chiclana de la Frontera,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11020,Jerez de la Frontera,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11022,Línea de la Concepción (La),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11027,Puerto de Santa María,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11028,Puerto Real,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11030,Rota,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11031,San Fernando,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11032,Sanlúcar de Barrameda,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
11033,San Roque,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
12009,Almazora/Almassora,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
12027,Benicarló,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
12032,Burriana,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
12040,Castellón de la Plana,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
12084,Onda,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
12126,Vall d'Uixó (la),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
12135,Villarreal/Vila-real,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
12138,Vinaròs,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
13005,Alcázar de San Juan,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
13034,Ciudad Real,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
13071,Puertollano,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
13082,Tomelloso,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
13087,Valdepeñas,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
14021,Córdoba,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
14038,Lucena,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
14056,Puente Génil,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15002,Ames,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
15005,Arteixo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15019,Carballo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15030,Coruña (A),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15031,Culleredo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15036,Ferrol,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15054,Narón,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15058,Oleiros,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15073,Ribeira,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
15078,Santiago de Compostela,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
16078,Cuenca,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
17023,Blanes,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
17066,Figueres,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
17079,Girona,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
17095,Lloret de Mar,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
17114,Olot,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
17155,Salt,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
18017,Almuñecar,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
18087,Granada,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
18140,Motril,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
19046,Azuqueca de Henares,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
19130,Guadalajara,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
20030,Eibar,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
20045,Irun,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
20067,Errenteria,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
20069,San Sebastián/Donostia,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
21041,Huelva,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
21044,Lepe,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
22125,Huesca,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
23005,Andújar,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
23050,Jaén,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
23055,Linares,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
23092,Úbeda,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
24089,León,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
24115,Ponferrada,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
24142,San Andrés  del Rabanedo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
25120,Lleida,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
26089,Logroño,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
27028,Lugo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28005,Alcalá de Henares,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28006,Alcobendas,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28007,Alcorcón,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28013,Aranjuez,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28014,Arganda del Rey,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28022,Boadilla del Monte,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28045,Colmenar Viejo,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28047,Collado Villalba,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28049,Coslada,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28058,Fuenlabrada,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28061,Galapagar,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28065,Getafe,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28074,Leganés,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28079,Madrid,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28080,Majadahonda,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28092,Móstoles,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28096,Navalcarnero,2016,False,0,False,0,False,0,False,0,0,False,sin_cobertura
28106,Parla,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28113,Pinto,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28115,Pozuelo de Alarcón,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28123,Rivas-Vaciamadrid,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28127,Rozas de Madrid (Las),2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28130,San Fernando de Henares,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28134,San Sebastián de los Reyes,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28148,Torrejón de Ardoz,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28161,Valdemoro,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28181,Villaviciosa de Odón,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
28903,Tres Cantos,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29007,Alhaurín de la Torre,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29015,Antequera,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29025,Benalmádena,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29051,Estepona,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29054,Fuengirola,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29067,Málaga,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29069,Marbella,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29070,Mijas,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29082,Rincón de la Victoria,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29084,Ronda,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29094,Vélez Málaga,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
29901,Torremolinos,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
30003,Águilas,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
30005,Alcantarilla,2016,True,1,False,0,False,0,False,0,1,False,historico_parcial_observado
