cod_ine,anio,log_cambio_renta_neta_media_persona_3a,brecha_precio_renta_3a,transformacion_hogares_ajustada_3a,winsor_log_cambio_renta_neta_media_persona_3a,percentil_log_cambio_renta_neta_media_persona_3a,winsor_brecha_precio_renta_3a,percentil_brecha_precio_renta_3a,winsor_transformacion_hogares_ajustada_3a,percentil_transformacion_hogares_ajustada_3a,score_riesgo_gentrificacion,municipios_cobertura_anio,pct_cobertura_anio,panel_completo_306,universo_normalizacion,metodo,version_metodologia
13034,2018,0.0955504256312091,-0.1045534433065259,-0.0184671094503137,0.0955504256312091,30.82437275985663,-0.1045534433065259,29.032258064516128,-0.0184671094503137,41.21863799283154,33.69175627240143,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13071,2018,0.1034973133536754,-0.235606013643662,0.5454587126200661,0.1034973133536754,45.51971326164875,-0.22794771649303605,0.35842293906810035,0.5454587126200661,78.13620071684588,41.338112305854246,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13082,2018,0.1659365541864325,-0.1347980406159262,0.6916269318902328,0.1659365541864325,98.5663082437276,-0.1347980406159262,13.978494623655914,0.6916269318902328,81.36200716845879,64.63560334528077,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13087,2018,0.1274662485036924,-0.1890153682584944,1.13432193132315,0.1274662485036924,78.13620071684588,-0.1890153682584944,3.5842293906810037,1.13432193132315,93.54838709677419,58.422939068100355,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
14021,2018,0.1036276299702393,-0.1117183712503562,0.7940015888660363,0.1036276299702393,45.878136200716845,-0.1117183712503562,24.372759856630825,0.7940015888660363,87.45519713261649,52.56869772998806,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
14038,2018,0.1581871308842846,-0.2259119666175532,0.7661499447252775,0.1581871308842846,97.4910394265233,-0.2259119666175532,1.075268817204301,0.7661499447252775,85.66308243727599,61.40979689366787,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
14056,2018,0.1302399845208299,-0.1528421041269374,0.4913571366241057,0.1302399845208299,81.36200716845879,-0.1528421041269374,9.67741935483871,0.4913571366241057,76.70250896057348,55.913978494623656,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15005,2018,0.1099310603736982,-0.0661331054376354,-0.0208417664261198,0.1099310603736982,53.763440860215056,-0.0661331054376354,45.51971326164875,-0.0208417664261198,40.86021505376344,46.71445639187575,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15019,2018,0.1315325912394859,-0.061946312920031,-6.584767588496498,0.1315325912394859,82.79569892473118,-0.061946312920031,46.95340501792115,-3.3473460117689595,0.35842293906810035,43.369175627240146,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15030,2018,0.090441912086419,-0.0770970278822304,0.6640450830155982,0.090441912086419,23.29749103942652,-0.0770970278822304,40.14336917562724,0.6640450830155982,80.64516129032258,48.02867383512544,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15031,2018,0.0832068121398846,0.0438370182737606,-0.4041269035822742,0.0832068121398846,11.827956989247312,0.0438370182737606,74.91039426523298,-0.4041269035822742,22.22222222222222,36.32019115890083,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15036,2018,0.0750152609761434,-0.1191473603912504,1.1900252196046734,0.0750152609761434,5.734767025089606,-0.1191473603912504,22.22222222222222,1.1900252196046734,94.9820788530466,40.97968936678614,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15054,2018,0.0969824945891691,-0.1831036998656083,-0.3913884099997937,0.0969824945891691,34.40860215053763,-0.1831036998656083,4.659498207885305,-0.3913884099997937,23.29749103942652,20.78853046594982,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15058,2018,0.0850904705402073,0.0435170059529273,0.2303455620617827,0.0850904705402073,16.845878136200717,0.0435170059529273,74.55197132616487,0.2303455620617827,55.19713261648746,48.86499402628436,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15073,2018,0.1465751119684642,-0.0304193961092755,1.2385680958506442,0.1465751119684642,93.18996415770609,-0.0304193961092755,60.93189964157706,1.2385680958506442,95.6989247311828,83.27359617682198,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15078,2018,0.0913609988475282,-0.0665460369285421,0.5473302201717548,0.0913609988475282,24.372759856630825,-0.0665460369285421,44.80286738351254,0.5473302201717548,78.49462365591398,49.22341696535245,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
16078,2018,0.0908244097027626,-0.1466939738052731,0.4536812464089275,0.0908244097027626,23.655913978494624,-0.1466939738052731,11.11111111111111,0.4536812464089275,73.83512544802868,36.20071684587814,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17023,2018,0.1261114597628653,-0.1037092185403973,0.6982477533935277,0.1261114597628653,75.26881720430107,-0.1037092185403973,29.74910394265233,0.6982477533935277,81.72043010752688,62.24611708482676,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17066,2018,0.1099206386535826,-0.0040207088981015,-0.4789197116834444,0.1099206386535826,53.40501792114696,-0.0040207088981015,66.30824372759857,-0.4789197116834444,20.07168458781362,46.59498207885304,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17079,2018,0.0936951054290266,-0.0221369637712099,-0.021111561692244,0.0936951054290266,28.315412186379927,-0.0221369637712099,63.08243727598566,-0.021111561692244,40.50179211469534,43.96654719235364,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17095,2018,0.127824378663694,-0.0321249949841552,-0.6208417664261221,0.127824378663694,79.21146953405018,-0.0321249949841552,59.13978494623656,-0.6208417664261221,16.487455197132615,51.612903225806456,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17114,2018,0.0987239545664706,0.017415601235326,0.4141896715471351,0.0987239545664706,36.91756272401434,0.017415601235326,68.45878136200717,0.4141896715471351,70.96774193548387,58.78136200716846,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17155,2018,0.1058463789155668,-0.063608749773735,-1.145220190729625,0.1058463789155668,49.10394265232975,-0.063608749773735,45.878136200716845,-1.145220190729625,7.526881720430108,34.16965352449224,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
18087,2018,0.0942525382461892,-0.0352770151577262,0.7749120690463838,0.0942525382461892,29.032258064516128,-0.0352770151577262,57.34767025089606,0.7749120690463838,86.02150537634408,57.46714456391876,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
18140,2018,0.1269765813962363,-0.1113110828781805,-0.3614319041493573,0.1269765813962363,76.70250896057348,-0.1113110828781805,25.448028673835125,-0.3614319041493573,24.731182795698924,42.29390681003584,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
19130,2018,0.0744168047689005,0.0386985721406678,-0.1932599175514852,0.0744168047689005,5.017921146953405,0.0386985721406678,73.83512544802868,-0.1932599175514852,32.97491039426523,37.275985663082444,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
21041,2018,0.0990518054760339,-0.1253210025221959,0.2579274109364159,0.0990518054760339,37.27598566308244,-0.1253210025221959,18.63799283154122,0.2579274109364159,57.70609318996416,37.873357228195935,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
22125,2018,0.0865344409833264,-0.0879949379411917,0.4513065894331219,0.0865344409833264,19.35483870967742,-0.0879949379411917,36.91756272401434,0.4513065894331219,73.47670250896057,43.24970131421744,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23005,2018,0.1351201337612557,-0.1045055114944046,0.9494350818814332,0.1351201337612557,86.37992831541219,-0.1045055114944046,29.39068100358423,0.9494350818814332,90.3225806451613,68.69772998805257,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23050,2018,0.1013660238630586,-0.1193832366545195,-0.6505649181185682,0.1013660238630586,40.14336917562724,-0.1193832366545195,21.50537634408602,-0.6505649181185682,15.053763440860216,25.56750298685783,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23055,2018,0.1098539872708465,-0.1831276052120877,0.7923998765804731,0.1098539872708465,53.04659498207885,-0.1831276052120877,4.301075268817204,0.7923998765804731,87.09677419354838,48.14814814814815,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23092,2018,0.1254567281202778,-0.1200809131682946,-3.2699242332043417,0.1254567281202778,74.91039426523298,-0.1200809131682946,20.788530465949822,-3.2699242332043417,1.075268817204301,32.25806451612903,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
24089,2018,0.0757476367802981,-0.0995348704473385,0.9791582335738808,0.0757476367802981,6.093189964157706,-0.0995348704473385,31.54121863799283,0.9791582335738808,90.68100358422939,42.77180406212664,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
24115,2018,0.0979754220600634,-0.1116051810757776,0.8605718631783471,0.0979754220600634,35.483870967741936,-0.1116051810757776,24.731182795698924,0.8605718631783471,88.88888888888889,49.70131421744325,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
24142,2018,0.102571599783548,-0.0568468111708035,1.2435872050683758,0.102571599783548,44.086021505376344,-0.0568468111708035,48.74551971326165,1.2435872050683758,96.05734767025089,62.96296296296296,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
25120,2018,0.1105027328361134,-0.1426716511370611,0.0001192609452171,0.1105027328361134,54.121863799283155,-0.1426716511370611,12.544802867383513,0.0001192609452171,42.29390681003584,36.32019115890083,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
26089,2018,0.1068905480042785,-0.1246077583323039,0.1176070684793014,0.1068905480042785,49.46236559139785,-0.1246077583323039,19.35483870967742,0.1176070684793014,49.46236559139785,39.42652329749104,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
27028,2018,0.0813304854861957,-0.0322984243920856,0.3194785760309967,0.0813304854861957,10.03584229390681,-0.0322984243920856,58.422939068100355,0.3194785760309967,63.799283154121866,44.086021505376344,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28005,2018,0.105775623834794,0.0635210525319747,0.1438570003345014,0.105775623834794,47.67025089605735,0.0635210525319747,78.49462365591398,0.1438570003345014,50.53763440860215,58.90083632019116,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28006,2018,0.1456582871337562,0.0003487792669806,-0.6014824513403446,0.1456582871337562,92.831541218638,0.0003487792669806,67.02508960573476,-0.6014824513403446,17.204301075268816,59.02031063321385,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28007,2018,0.0807331438694949,0.1434392044797506,-0.0502951228524424,0.0807331438694949,9.31899641577061,0.1434392044797506,93.18996415770609,-0.0502951228524424,39.06810035842294,47.19235364396655,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28013,2018,0.0841013573973214,-0.0242193149791556,-0.4444472460393873,0.0841013573973214,14.695340501792115,-0.0242193149791556,61.64874551971326,-0.4444472460393873,20.43010752688172,32.25806451612903,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28014,2018,0.1200920983274533,0.020011097254807,0.6430840556442635,0.1200920983274533,67.38351254480287,0.020011097254807,70.25089605734767,0.6430840556442635,80.28673835125448,72.64038231780167,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28022,2018,0.1107534310553361,0.101703173869938,-1.6234862186680483,0.1107534310553361,55.19713261648746,0.101703173869938,85.66308243727599,-1.6234862186680483,3.5842293906810037,48.14814814814815,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28045,2018,0.0870241649587086,0.0240046861051001,-0.968052725652654,0.0870241649587086,20.07168458781362,0.0240046861051001,71.32616487455198,-0.968052725652654,9.67741935483871,33.691756272401435,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28047,2018,0.0806740606839645,0.065755492976817,-0.2908852605756784,0.0806740606839645,8.960573476702509,0.065755492976817,79.21146953405018,-0.2908852605756784,28.67383512544803,38.94862604540024,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28049,2018,0.1158458439776293,0.0290607611349432,0.0114700146031805,0.1158458439776293,61.29032258064516,0.0290607611349432,71.68458781362007,0.0114700146031805,42.65232974910394,58.54241338112306,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28058,2018,0.1130436902924869,0.1126525558069754,-0.4081590957487191,0.1130436902924869,57.34767025089606,0.1126525558069754,88.88888888888889,-0.4081590957487191,21.863799283154123,56.03345280764636,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28061,2018,0.0891799532699822,0.0948170995462959,-0.5296038907472305,0.0891799532699822,21.14695340501792,0.0948170995462959,84.58781362007169,-0.5296038907472305,18.27956989247312,41.338112305854246,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28065,2018,0.0944649859215998,0.0921124458143057,-0.9425757384876978,0.0944649859215998,30.107526881720432,0.0921124458143057,83.87096774193549,-0.9425757384876978,10.394265232974911,41.457586618876945,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28074,2018,0.0894948314050926,0.0897598458458611,0.0178768637454327,0.0894948314050926,21.50537634408602,0.0897598458458611,82.79569892473118,0.0178768637454327,43.01075268817204,49.10394265232975,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28079,2018,0.0903703052916442,0.1077666944503665,0.2948303564613569,0.0903703052916442,22.939068100358423,0.1077666944503665,87.45519713261649,0.2948303564613569,61.29032258064516,57.22819593787336,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28080,2018,0.0820600725414599,0.1266906884690968,-0.1176941647600743,0.0820600725414599,10.394265232974911,0.1266906884690968,91.0394265232975,-0.1176941647600743,35.483870967741936,45.639187574671446,280,91.50326797385621,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
