cod_ine,anio,ipr_score,ipr_percentile,rank,delta_ipr,delta_since_start,rank_change,calculation_version,dataset_sha256
07031,2022,67.73231031543052,79.34782608695652,58,-1.3853367433930117,-4.411764705882348,11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07031,2023,77.00341005967604,89.85507246376811,29,9.271099744245518,4.85933503836317,-29.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07032,2020,64.4607843137255,79.34782608695652,58,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07032,2021,49.59505541346974,48.91304347826087,142,-14.86572890025576,-14.86572890025576,84.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07032,2022,75.5541346973572,88.40579710144928,33,25.959079283887462,11.093350383631702,-109.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07032,2023,73.16709292412617,86.95652173913044,37,-2.387041773231033,8.706308610400669,4.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07033,2020,71.85635123614664,88.40579710144928,33,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07033,2021,66.75191815856778,79.8913043478261,56,-5.104433077578861,-5.104433077578861,23.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07033,2022,47.868712702472294,46.3768115942029,149,-18.88320545609548,-23.987638533674343,93.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07033,2023,77.6001705029838,90.94202898550725,26,29.731457800511507,5.743819266837164,-123.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07036,2020,57.44884910485934,63.405797101449274,102,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07036,2021,58.077578857630016,63.768115942028984,101,0.6287297527706741,0.6287297527706741,-1.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07036,2022,63.054134697357206,72.82608695652173,76,4.97655583972719,5.605285592497864,-25.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07036,2023,60.40068201193521,68.47826086956522,88,-2.653452685421996,2.951832907075868,12.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07040,2020,68.64876385336743,84.42028985507247,44,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07040,2021,69.40537084398977,84.05797101449275,45,0.7566069906223447,0.7566069906223447,1.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07040,2022,58.74893435635124,66.66666666666667,93,-10.65643648763853,-9.899829497016185,48.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07040,2023,78.28218243819268,92.02898550724638,23,19.533248081841435,9.63341858482525,-70.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07054,2020,64.48209718670077,79.71014492753623,57,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07054,2021,81.24467178175618,96.01449275362319,12,16.762574595055412,16.762574595055412,-45.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07054,2022,78.94288150042627,90.57971014492753,27,-2.3017902813299145,14.460784313725497,15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
07054,2023,68.30775788576301,81.15942028985508,53,-10.635123614663257,3.82566069906224,26.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08015,2020,63.384484228473994,77.17391304347827,64,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08015,2021,62.67050298380222,71.73913043478261,79,-0.7139812446717713,-0.7139812446717713,15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08015,2022,76.79028132992327,89.4927536231884,30,14.119778346121052,13.40579710144928,-49.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08015,2023,60.65643648763854,70.47101449275362,82,-16.133844842284738,-2.728047740835457,52.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08019,2020,57.928388746803066,65.21739130434783,97,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08019,2021,67.1994884910486,80.79710144927536,54,9.271099744245532,9.271099744245532,-43.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08019,2022,68.39300937766411,80.07246376811594,56,1.1935208866155165,10.464620630861049,2.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08019,2023,56.77749360613811,61.594202898550726,107,-11.615515771526006,-1.1508951406649572,51.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08056,2020,60.88022165387894,71.73913043478261,79,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08056,2021,76.30008525149191,91.66666666666667,24,15.419863597612967,15.419863597612967,-55.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08056,2022,70.18329070758737,81.52173913043478,52,-6.116794543904533,9.303069053708434,28.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08056,2023,63.949275362318836,75.3623188405797,69,-6.2340153452685385,3.0690537084398954,17.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08073,2020,76.79028132992327,93.1159420289855,20,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08073,2021,68.41432225063939,81.8840579710145,51,-8.375959079283888,-8.375959079283888,31.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08073,2022,72.69820971867007,86.59420289855072,38,4.283887468030684,-4.092071611253203,-13.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08073,2023,60.347399829497014,68.1159420289855,89,-12.350809889173057,-16.44288150042626,51.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08077,2020,69.47996589940324,85.8695652173913,40,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08077,2021,62.51065643648764,71.3768115942029,80,-6.9693094629155965,-6.9693094629155965,40.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08077,2022,71.52600170502984,83.69565217391305,46,9.015345268542198,2.0460358056266017,-34.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08077,2023,54.60358056265985,58.69565217391305,115,-16.92242114236999,-14.87638533674339,69.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08089,2020,62.936913895993186,75.72463768115942,68,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08089,2021,67.7536231884058,81.15942028985508,53,4.816709292412611,4.816709292412611,-15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08089,2022,60.20886615515772,68.84057971014492,87,-7.544757033248075,-2.728047740835464,34.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08089,2023,50.40494458653027,50.36231884057971,138,-9.803921568627452,-12.531969309462916,51.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08096,2020,44.75703324808185,35.507246376811594,179,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08096,2021,60.05967604433077,67.21014492753623,91,15.302642796248925,15.302642796248925,-88.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08096,2022,53.64450127877238,58.15217391304348,116,-6.41517476555839,8.887468030690535,25.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08096,2023,46.589940323955666,43.47826086956522,157,-7.054560954816715,1.8329070758738197,41.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08101,2020,64.31159420289856,78.98550724637681,59,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08101,2021,66.33631713554988,78.98550724637681,59,2.024722932651315,2.024722932651315,0.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08101,2022,71.4833759590793,83.33333333333333,47,5.14705882352942,7.171781756180735,-12.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08101,2023,67.62574595055413,80.43478260869566,55,-3.857630008525163,3.314151747655572,8.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08102,2020,37.23358908780904,22.82608695652174,214,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08102,2021,30.946291560102303,17.753623188405797,228,-6.287297527706734,-6.287297527706734,14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08102,2022,46.07843137254902,42.028985507246375,161,15.132139812446717,8.844842284739983,-67.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08102,2023,41.85848252344417,35.14492753623188,180,-4.219948849104853,4.62489343563513,19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08113,2020,26.96078431372549,13.043478260869565,241,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08113,2021,46.56862745098039,42.028985507246375,161,19.607843137254896,19.607843137254896,-80.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08113,2022,29.550298380221655,17.028985507246375,230,-17.018329070758732,2.5895140664961644,69.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08113,2023,41.32566069906224,33.69565217391305,184,11.775362318840585,14.36487638533675,-46.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08114,2020,46.67519181585678,38.04347826086956,172,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08114,2021,63.192668371696506,73.55072463768116,74,16.51747655583973,16.51747655583973,-98.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08114,2022,44.426683716965044,39.492753623188406,168,-18.76598465473146,-2.248508098891733,94.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08114,2023,41.069906223358906,32.2463768115942,188,-3.3567774936061383,-5.6052855924978715,20.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08121,2020,58.89812446717818,67.3913043478261,91,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08121,2021,78.3461210571185,94.7463768115942,15,19.447996589940317,19.447996589940317,-76.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08121,2022,66.79454390451833,78.98550724637681,59,-11.55157715260016,7.896419437340157,44.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08121,2023,72.83674339300939,86.59420289855072,38,6.04219948849105,13.938618925831207,-21.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08124,2020,43.5848252344416,33.8768115942029,183,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08124,2021,64.92966751918159,76.81159420289855,65,21.34484228473999,21.34484228473999,-118.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08124,2022,48.65728900255755,48.18840579710145,144,-16.272378516624045,5.072463768115945,79.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08124,2023,52.834612105711855,53.6231884057971,129,4.177323103154308,9.249786871270253,-15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08125,2020,49.47783461210571,48.91304347826087,142,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08125,2021,40.37723785166241,31.52173913043478,190,-9.100596760443302,-9.100596760443302,48.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08125,2022,44.18158567774936,39.130434782608695,169,3.8043478260869534,-5.296248934356349,-21.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08125,2023,36.04006820119352,24.27536231884058,210,-8.14151747655584,-13.43776641091219,41.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08169,2020,63.21398124467178,76.44927536231884,66,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08169,2021,55.17902813299233,57.971014492753625,117,-8.03495311167945,-8.03495311167945,51.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08169,2022,51.14023870417733,52.89855072463768,131,-4.038789428815001,-12.07374254049445,14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08169,2023,60.613810741687985,69.56521739130434,85,9.473572037510657,-2.6001705029837936,-46.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08172,2020,58.37595907928389,65.94202898550725,95,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08172,2021,65.71824381926683,78.6231884057971,60,7.342284739982944,7.342284739982944,-35.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08172,2022,65.52642796248934,76.81159420289855,65,-0.19181585677749524,7.150468883205448,5.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08172,2023,60.48593350383632,69.20289855072464,86,-5.040494458653015,2.1099744245524334,21.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08180,2020,44.95950554134697,35.869565217391305,178,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08180,2021,73.27365728900256,88.04347826086956,34,28.314151747655586,28.314151747655586,-144.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08180,2022,42.50852514919011,34.78260869565217,181,-30.765132139812444,-2.4509803921568576,147.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08180,2023,59.44160272804774,66.30434782608695,94,16.933077578857628,14.48209718670077,-87.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08184,2020,51.3000852514919,52.89855072463768,131,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08184,2021,53.72975277067349,56.70289855072464,120,2.429667519181592,2.429667519181592,-11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08184,2022,46.888320545609545,44.56521739130435,154,-6.841432225063947,-4.411764705882355,34.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08184,2023,43.75532821824382,38.405797101449274,171,-3.132992327365727,-7.544757033248082,17.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08187,2020,47.14407502131287,40.57971014492754,165,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08187,2021,62.15899403239557,70.65217391304348,82,15.014919011082696,15.014919011082696,-83.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08187,2022,47.50639386189258,45.289855072463766,152,-14.652600170502986,0.36231884057971087,70.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08187,2023,59.35635123614664,64.85507246376811,98,11.849957374254053,12.212276214833764,-54.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08194,2020,67.30605285592497,83.33333333333333,47,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08194,2021,82.05456095481671,97.10144927536231,9,14.748508098891733,14.748508098891733,-38.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08194,2022,62.78772378516624,72.46376811594203,77,-19.266837169650465,-4.518329070758732,68.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08194,2023,78.66581415174765,92.57246376811594,21,15.87809036658141,11.359761295822679,-56.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08200,2020,59.42028985507247,69.20289855072464,86,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08200,2021,55.093776641091225,57.608695652173914,118,-4.326513213981244,-4.326513213981244,32.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08200,2022,52.728047740835464,56.52173913043478,121,-2.3657289002557604,-6.692242114237004,3.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08200,2023,50.34100596760444,50.0,139,-2.387041773231026,-9.07928388746803,18.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08205,2020,58.951406649616374,67.7536231884058,90,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08205,2021,64.38618925831202,76.08695652173913,66,5.434782608695642,5.434782608695642,-24.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08205,2022,59.143222506393855,67.7536231884058,90,-5.242966751918161,0.19181585677748103,24.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08205,2023,49.68030690537084,46.73913043478261,148,-9.462915601023013,-9.271099744245532,58.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08211,2020,71.74978687127025,88.04347826086956,34,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08211,2021,53.729752770673485,56.70289855072464,120,-18.02003410059676,-18.02003410059676,86.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08211,2022,41.83716965046889,34.42028985507246,182,-11.892583120204598,-29.91261722080136,62.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08211,2023,55.46675191815857,60.869565217391305,109,13.629582267689685,-16.283034953111674,-73.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08217,2020,55.41346973572038,59.05797101449275,114,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08217,2021,70.39641943734016,84.78260869565217,43,14.982949701619773,14.982949701619773,-71.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08217,2022,50.52216538789429,51.08695652173913,136,-19.874254049445867,-4.891304347826093,93.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08217,2023,67.91346973572038,80.79710144927536,54,17.391304347826093,12.5,-82.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08231,2020,51.43861892583121,53.6231884057971,129,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08231,2021,72.98593350383632,87.31884057971014,36,21.547314578005114,21.547314578005114,-93.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08231,2022,80.64791133844842,93.47826086956522,19,7.661977834612102,29.209292412617216,-17.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08231,2023,69.77834612105713,83.69565217391305,46,-10.869565217391298,18.33972719522592,27.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
08245,2020,57.33162830349531,63.04347826086956,103,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
