AREF;CCAANOM;PROVINCIA;CODINE;MUNINENOMBRE;NUM_SUJETOS_PASIVOS;INMUEBLES;SP_U_1I_FIS_NA;SP_U_1I_FIS_EX;SP_U_1I_SOCIEDADES;SP_U_1I_ENTIDADES_SINAL;SP_U_1I_ENTIDADES_SINPJ;SP_U_1I_ENTIDADES_EXT;SP_U_1I_AAPP;SP_U_1I_ENTIDADES_NDEF;SP_U_1I_OTROS;SP_U_5I_FIS_NA;SP_U_5I_FIS_EX;SP_U_5I_SOCIEDADES;SP_U_5I_ENTIDADES_SINAL;SP_U_5I_ENTIDADES_SINPJ;SP_U_5I_ENTIDADES_EXT;SP_U_5I_AAPP;SP_U_5I_ENTIDADES_NDEF;SP_U_5I_OTROS;SP_U_10I_FIS_NA;SP_U_10I_FIS_EX;SP_U_10I_SOCIEDADES;SP_U_10I_ENTIDADES_SINAL;SP_U_10I_ENTIDADES_SINPJ;SP_U_10I_ENTIDADES_EXT;SP_U_10I_AAPP;SP_U_10I_ENTIDADES_NDEF;SP_U_10I_OTROS;SP_U_25I_FIS_NA;SP_U_25I_FIS_EX;SP_U_25I_SOCIEDADES;SP_U_25I_ENTIDADES_SINAL;SP_U_25I_ENTIDADES_SINPJ;SP_U_25I_ENTIDADES_EXT;SP_U_25I_AAPP;SP_U_25I_ENTIDADES_NDEF;SP_U_25I_OTROS;SP_U_100I_FIS_NA;SP_U_100I_FIS_EX;SP_U_100I_SOCIEDADES;SP_U_100I_ENTIDADES_SINAL;SP_U_100I_ENTIDADES_SINPJ;SP_U_100I_ENTIDADES_EXT;SP_U_100I_AAPP;SP_U_100I_ENTIDADES_NDEF;SP_U_100I_OTROS;SP_U_MAS100_FIS_NA;SP_U_MAS100_FIS_EX;SP_U_MAS100_SOCIEDADES;SP_U_MAS100_ENTIDADES_SINAL;SP_U_MAS100_ENTIDADES_SINPJ;SP_U_MAS100_ENTIDADES_EXT;SP_U_MAS100_AAPP;SP_U_MAS100_ENTIDADES_NDEF;SP_U_MAS100_OTROS;I_U_1I_FIS_NA;I_U_1I_FIS_EX;I_U_1I_SOCIEDADES;I_U_1I_ENTIDADES_SINAL;I_U_1I_ENTIDADES_SINPJ;I_U_1I_ENTIDADES_EXT;I_U_1I_AAPP;I_U_1I_ENTIDADES_NDEF;I_U_1I_OTROS;I_U_5I_FIS_NA;I_U_5I_FIS_EX;I_U_5I_SOCIEDADES;I_U_5I_ENTIDADES_SINAL;I_U_5I_ENTIDADES_SINPJ;I_U_5I_ENTIDADES_EXT;I_U_5I_AAPP;I_U_5I_ENTIDADES_NDEF;I_U_5I_OTROS;I_U_10I_FIS_NA;I_U_10I_FIS_EX;I_U_10I_SOCIEDADES;I_U_10I_ENTIDADES_SINAL;I_U_10I_ENTIDADES_SINPJ;I_U_10I_ENTIDADES_EXT;I_U_10I_AAPP;I_U_10I_ENTIDADES_NDEF;I_U_10I_OTROS;I_U_25I_FIS_NA;I_U_25I_FIS_EX;I_U_25I_SOCIEDADES;I_U_25I_ENTIDADES_SINAL;I_U_25I_ENTIDADES_SINPJ;I_U_25I_ENTIDADES_EXT;I_U_25I_AAPP;I_U_25I_ENTIDADES_NDEF;I_U_25I_OTROS;I_U_100I_FIS_NA;I_U_100I_FIS_EX;I_U_100I_SOCIEDADES;I_U_100I_ENTIDADES_SINAL;I_U_100I_ENTIDADES_SINPJ;I_U_100I_ENTIDADES_EXT;I_U_100I_AAPP;I_U_100I_ENTIDADES_NDEF;I_U_100I_OTROS;I_U_MAS100_FIS_NA;I_U_MAS100_FIS_EX;I_U_MAS100_SOCIEDADES;I_U_MAS100_ENTIDADES_SINAL;I_U_MAS100_ENTIDADES_SINPJ;I_U_MAS100_ENTIDADES_EXT;I_U_MAS100_AAPP;I_U_MAS100_ENTIDADES_NDEF;I_U_MAS100_OTROS
2025;Andalucía;Almería;4054;Illar;308;344;245;25;3;0;0;0;0;0;4;28;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;25;3;0;0;0;0;0;4;58;2;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4055;Instinción;330;378;284;14;0;0;0;0;1;0;4;25;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;14;0;0;0;0;1;0;4;54;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4056;Laroya;137;162;103;7;1;0;0;0;0;0;6;18;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;7;1;0;0;0;0;0;6;39;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4057;Laujar de Andarax;1089;1236;954;15;11;1;0;0;0;0;10;89;1;2;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;954;15;11;1;0;0;0;0;10;186;2;5;0;0;0;0;0;7;6;0;9;0;0;0;8;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4058;Líjar;235;298;193;13;1;0;0;0;0;0;3;21;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;13;1;0;0;0;0;0;3;45;0;3;0;0;0;0;0;0;0;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4059;Lubrín;1106;1344;729;144;14;1;0;0;0;0;51;148;10;5;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;729;144;14;1;0;0;0;0;51;330;21;12;0;0;0;0;0;3;0;0;0;0;0;0;7;0;9;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4060;Lucainena de las Torres;401;452;308;46;7;2;0;0;0;0;4;28;2;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308;46;7;2;0;0;0;0;4;64;4;2;0;0;0;3;0;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4061;Lúcar;602;717;412;56;12;0;0;0;1;0;37;74;2;1;0;0;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;56;12;0;0;0;1;0;37;168;4;2;0;0;0;8;0;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4062;Macael;2468;2939;2038;70;32;3;0;0;1;0;43;251;5;13;1;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;4;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2038;70;32;3;0;0;1;0;43;545;12;38;2;0;0;0;0;0;9;0;14;0;0;0;0;0;10;0;0;59;0;0;0;22;0;15;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4063;María;906;1083;702;8;8;2;0;1;0;0;47;133;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702;8;8;2;0;1;0;0;47;295;2;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4064;Mojácar;7983;9079;3687;3251;272;1;1;9;3;2;160;340;163;66;1;0;1;1;0;4;2;2;4;0;1;1;1;0;1;0;0;4;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3687;3251;272;1;1;9;3;2;160;770;353;173;3;0;2;2;0;9;13;15;34;0;6;8;6;0;6;0;0;66;0;0;0;0;0;14;0;0;91;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0
2025;Andalucía;Almería;4065;Nacimiento;412;555;283;12;4;0;0;0;1;0;20;85;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283;12;4;0;0;0;1;0;20;189;0;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4066;Níjar;10189;12496;6888;1625;269;5;2;2;4;4;82;1066;108;86;2;0;1;0;0;3;14;0;14;0;0;0;1;0;0;1;0;4;0;0;0;0;0;1;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;6888;1625;269;5;2;2;4;4;82;2495;246;215;7;0;3;0;0;9;102;0;101;0;0;0;8;0;0;21;0;57;0;0;0;0;0;21;0;0;190;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4067;Ohanes;630;700;545;10;14;1;0;0;0;0;4;51;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;545;10;14;1;0;0;0;0;4;107;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4068;Olula de Castro;142;161;116;5;1;0;0;0;1;0;4;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;5;1;0;0;0;1;0;4;32;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4069;Olula del Río;2869;3600;2265;75;61;2;0;0;1;0;51;362;2;30;0;1;0;0;0;2;6;0;5;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2265;75;61;2;0;0;1;0;51;809;4;77;0;3;0;0;0;5;44;0;34;0;0;0;0;0;0;0;0;34;0;0;0;11;0;12;0;0;30;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4070;Oria;1553;1871;876;357;17;0;0;0;1;0;75;186;20;9;1;0;0;1;0;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;876;357;17;0;0;0;1;0;75;412;45;25;3;0;0;3;0;14;6;0;8;0;0;0;0;0;0;0;0;0;0;0;0;17;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4071;Padules;327;364;284;6;3;1;0;0;0;0;7;24;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;6;3;1;0;0;0;0;7;51;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4072;Partaloa;566;630;182;321;7;0;0;0;1;0;9;37;6;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;321;7;0;0;0;1;0;9;87;12;3;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4073;Paterna del Río;623;775;547;11;11;0;0;0;0;0;12;30;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;547;11;11;0;0;0;0;0;12;61;0;20;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;27;0;40;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4074;Pechina;1150;1459;938;80;20;1;0;0;0;1;4;85;3;8;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;938;80;20;1;0;0;0;1;4;189;7;16;0;0;0;2;0;0;6;0;15;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;54;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4075;Pulpí;7674;8946;4384;2325;168;4;0;27;1;0;76;512;86;58;0;1;1;1;0;0;5;1;17;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4384;2325;168;4;0;27;1;0;76;1180;194;145;0;2;2;2;0;0;34;7;124;0;0;0;0;0;0;11;0;34;0;0;0;41;0;0;0;0;32;0;0;0;0;0;0;0;0;153;0;0;0;0;0;0
2025;Andalucía;Almería;4076;Purchena;943;1126;702;44;16;0;0;0;2;0;64;96;4;4;1;0;0;0;0;3;2;0;2;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702;44;16;0;0;0;2;0;64;207;8;10;2;0;0;0;0;8;13;0;16;0;0;0;7;0;0;0;0;14;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4077;Rágol;221;253;178;3;2;0;0;0;0;0;9;28;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;3;2;0;0;0;0;0;9;58;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4078;Rioja;697;806;589;33;7;1;1;0;0;0;10;44;2;5;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;589;33;7;1;1;0;0;0;10;92;4;13;0;0;0;0;0;5;7;0;0;0;0;0;19;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4079;Roquetas de Mar;48800;61121;37446;4721;829;12;3;8;7;6;95;4633;369;379;4;0;1;2;10;4;83;6;71;1;0;0;0;0;1;16;0;50;0;0;0;1;0;0;1;0;31;0;0;0;1;0;0;0;0;8;1;0;0;0;0;0;37446;4721;829;12;3;8;7;6;95;10678;819;1030;8;0;2;4;29;12;582;42;540;9;0;0;0;0;6;218;0;782;0;0;0;11;0;0;34;0;1480;0;0;0;29;0;0;0;0;1539;140;0;0;0;0;0
2025;Andalucía;Almería;4080;Santa Cruz de Marchena;125;140;99;8;1;0;0;0;0;0;3;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;8;1;0;0;0;0;0;3;27;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4081;Santa Fe de Mondújar;367;438;285;10;5;0;0;0;2;0;21;37;2;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;10;5;0;0;0;2;0;21;84;5;0;2;0;0;0;0;4;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4082;Senés;191;219;159;12;1;1;0;0;0;0;4;10;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;12;1;1;0;0;0;0;4;21;3;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4083;Serón;1560;1815;1252;80;16;0;0;0;1;0;48;148;4;3;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1252;80;16;0;0;0;1;0;48;324;8;6;3;0;0;0;0;0;6;0;0;0;0;0;9;0;0;0;0;12;0;0;0;38;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4084;Sierro;333;387;253;20;1;1;0;1;1;0;17;32;4;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;20;1;1;0;1;1;0;17;68;9;4;0;0;0;0;0;2;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4085;Somontín;380;441;273;38;2;1;0;0;0;0;19;40;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;38;2;1;0;0;0;0;19;85;6;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4086;Sorbas;1059;1269;776;95;10;2;0;0;0;0;39;122;4;5;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;776;95;10;2;0;0;0;0;39;274;8;12;0;0;0;0;0;0;12;0;6;0;0;0;7;0;0;0;0;0;0;0;0;17;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4087;Suflí;168;199;118;23;0;0;0;1;1;0;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;23;0;0;0;1;1;0;12;21;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4088;Tabernas;2001;2567;1396;162;35;0;0;1;1;0;47;306;18;18;1;0;0;0;0;8;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1396;162;35;0;0;1;1;0;47;713;37;47;2;0;0;0;0;18;24;0;9;0;0;0;0;0;0;0;0;0;0;0;0;11;0;24;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4089;Taberno;589;681;412;84;1;1;0;0;0;0;14;68;4;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;84;1;1;0;0;0;0;14;147;8;9;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4090;Tahal;257;282;220;3;1;0;0;0;0;0;8;22;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;3;1;0;0;0;0;0;8;44;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4091;Terque;251;400;198;14;2;0;0;0;0;0;4;25;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;14;2;0;0;0;0;0;4;56;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;18;0;0;0;11;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4092;Tíjola;1741;2105;1353;55;24;0;0;0;1;0;59;216;0;21;1;0;0;2;0;1;1;0;4;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1353;55;24;0;0;0;1;0;59;485;0;54;2;0;0;4;0;2;6;0;26;0;0;0;0;0;10;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4093;Turre;2573;3210;1066;1042;60;0;0;9;2;1;103;193;48;28;0;0;0;1;0;5;2;0;4;0;0;0;0;0;0;1;0;3;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1066;1042;60;0;0;9;2;1;103;463;107;76;0;0;0;3;0;13;14;0;30;0;0;0;0;0;0;12;0;48;0;0;0;19;0;35;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4094;Turrillas;120;126;102;2;2;0;0;0;0;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;2;2;0;0;0;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4095;Uleila del Campo;457;514;374;19;3;1;0;0;1;0;14;41;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;19;3;1;0;0;1;0;14;89;0;0;0;0;0;4;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4096;Urrácal;278;321;206;24;2;0;0;0;0;0;13;28;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;24;2;0;0;0;0;0;13;61;2;6;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4097;Velefique;274;313;217;2;0;0;0;0;0;0;18;36;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;2;0;0;0;0;0;0;18;74;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4098;Vélez-Blanco;1150;1336;943;47;9;1;0;0;1;0;21;118;3;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;943;47;9;1;0;0;1;0;21;249;7;4;3;0;0;0;0;0;13;0;8;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4099;Vélez-Rubio;3703;4803;2601;262;35;2;1;1;1;0;95;643;26;13;2;0;0;1;0;3;11;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2601;262;35;2;1;1;1;0;95;1515;56;37;5;0;0;4;0;9;70;0;9;0;0;0;0;0;0;0;0;23;0;0;0;0;0;17;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4100;Vera;17291;20739;11924;3083;498;2;2;14;1;3;98;1244;189;157;0;1;5;0;0;3;21;2;14;0;0;0;0;0;0;1;0;12;0;0;0;1;0;0;1;0;9;0;0;1;2;0;1;0;0;2;0;0;0;0;0;0;11924;3083;498;2;2;14;1;3;98;2758;424;400;0;3;13;0;0;6;143;14;97;0;0;0;0;0;0;11;0;210;0;0;0;17;0;0;49;0;412;0;0;52;82;0;81;0;0;342;0;0;0;0;0;0
2025;Andalucía;Almería;4101;Viator;2219;2652;1826;87;48;1;0;0;2;1;23;191;1;23;0;0;0;1;1;0;6;0;2;0;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1826;87;48;1;0;0;2;1;23;448;4;59;0;0;0;3;2;0;42;0;12;0;0;0;0;0;7;0;0;37;0;0;0;11;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;Andalucía;Almería;4102;Vícar;9015;10968;6732;1309;149;4;1;2;0;1;11;620;54;76;1;0;0;0;1;1;15;1;19;0;0;0;2;0;0;1;0;6;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;6732;1309;149;4;1;2;0;1;11;1413;120;209;2;0;0;0;4;2;109;6;146;0;0;0;14;0;0;19;0;83;0;0;0;0;0;0;0;0;333;0;0;0;51;0;0;0;0;248;0;0;0;0;0;0
